User-ID,User-City,User-State,User-Country,User-Age
54731,zurich, n/a," switzerland""",28
54740,newark, delaware," usa""",34
54750,olympia, washington," usa""",52
54751,keyport, new jersey," usa""",20
54752,chapel hill, north carolina," usa""",
54757,memphis, tennessee," usa""",
54783,belton, south carolina," usa""",30
54790,barcelona, catalunya," spain""",30
54798,milan, lombardia," italy""",
54801,milano, lombardia," italy""",
54808,drogheda, louth," ireland""",32
54812,lakewood, colorado," usa""",41
54817,aylesbury, buckinghamshire," united kingdom""",25
54818,anaheim, california," usa""",35
54823,manchester, maryland," usa""",
54824,woodbridge, virginia," usa""",22
54826,kota kinabalu, sabah," malaysia""",23
54828,hamburg, hamburg," germany""",
54831,st louis park, minnesota," usa""",40
54842,albuquerque, new mexico," usa""",18
54850,sydney, new south wales," australia""",44
54859,saratoga springs, new york," usa""",
54866,holland, michigan," usa""",
54884,nashua, new hampshire," usa""",33
54888,nanaimo, british columbia," canada""",
54889,culbertson, montana," usa""",
54890,valladolid, valladolid," spain""",36
54895,charleston, south carolina," usa""",
54898,pine beach, new jersey," usa""",35
54907,stockholm, stockholm," sweden""",
54908,victoria, british columbia," canada""",
54911,gridley, california," usa""",17
54914,washington, dc," usa""",
54917,mandeville, louisiana," usa""",
54925,san francisco, california," usa""",
54932,mechanicsburg, pennsylvania," usa""",59
54934,warrensburg, missouri,,"37"""
54968,amsterdam, massachusetts," netherlands""",
54969,stuttgart, ,,"45"""
54970,toronto, ontario," canada""",
54983,st. louis, missouri," usa""",
54987,cedarburg, wisconsin," usa""",
54991,kincaid, illinois," usa""",
54992,sant feliu de llobregat, barcelona," spain""",28
54997,san francisco, california," usa""",31
55006,calgary, alberta," canada""",34
55014,lee, new hampshire," usa""",23
55021,santa clara, california," usa""",44
55023,tuscaloosa, alabama," usa""",
55027,burlington, north carolina," usa""",44
55033,bellevue, washington," usa""",
55042,oak park, illinois," usa""",57
55060,salisbury, maryland," usa""",56
55065,columbus, mississippi," usa""",31
55066,vancouver, washington," usa""",
55067,edmonton, alberta," canada""",32
55075,seattle, washington," usa""",33
55083,madera, california," usa""",
55086,bonn, nordrhein-westfalen," germany""",28
55094,ailsa craig, ontario," canada""",44
55097,greenville, illinois," usa""",
55119,jacksonville, florida," usa""",39
55121,abbotsford, british columbia," canada""",
55138,rochester, new york," usa""",77
55141,berkeley, california," usa""",80
55142,austin, texas," usa""",47
55144,, n/a," philippines""",22
55155,williams lake, british columbia," canada""",
55156,madrid, madrid," spain""",35
55161,hackensack, new jersey," usa""",
55163,portland, oregon," usa""",
55164,london, england," united kingdom""",
55168,ottawa, ontario," canada""",
55173,new orleans, louisiana," usa""",
55178,moore, oklahoma," usa""",25
55180,great falls, montana," usa""",52
55184,winnipeg, manitoba," canada""",31
55187,torrance, california," usa""",48
55191,los angeles, california," usa""",
55197,narre warren, victoria,,"37"""
55198,houston, texas," usa""",
55202,seattle, ," usa""",
55205,alexandria, virginia," usa""",49
55217,vigo, pontevedra," spain""",26
55220,hopkins, minnesota," usa""",
55224,st. albans, wv," usa""",
55232,yellowknife, northwest territories," canada""",
55237,seattle, washington," usa""",
55242,whitby, ontario," canada""",30
55243,baker city, oregon," usa""",63
55247,mittagong, new south wales," australia""",
55251,calgary, alberta," canada""",26
55253,dayton, ohio," usa""",16
55257,crofton, maryland," usa""",17
55261,plano, texas," usa""",
55268,ithaca, new york," usa""",
55270,bakersfield, california," usa""",
55272,panama city, florida," usa""",
55284,st. francisville, louisiana," usa""",
55298,dallas, georgia," usa""",17
55314,miami, florida," usa""",18
55322,homer, alaska," usa""",38
55331,vellmar, hessen," germany""",35
55336,rochester, new york," usa""",
55339,st. gallen, st. gallen," switzerland""",
55341,stoney creek, ontario," canada""",33
55342,chula vista, california," usa""",
55347,los angeles, california," usa""",
55349,schoonhoven, zuid-holland," netherlands""",46
55351,middle island, new york," usa""",54
55356,houston, texas," usa""",
55359,long branch, new jersey," usa""",
55366,boston, massachusetts," usa""",47
55372,center, texas," usa""",43
55374,florissant, missouri," usa""",44
55375,kitchener, ontario," canada""",18
55379,pflugerville, texas," usa""",33
55394,pineville, louisiana," usa""",
55395,prairie du rocher, ," usa""",35
55397,williams lake, british columbia," canada""",
55398,cheyenne, oklahoma," usa""",
55399,carmel, new york," usa""",33
55408,newport, north carolina," usa""",
55411,canton, ohio," ua""",
55412,portland, oregon," usa""",45
55414,albuquerque, new mexico," usa""",
55421,highlands ranch, colorado," usa""",
55424,chicago, ,,"34"""
55430,locust grove, virginia," usa""",
55432,greenbelt, maryland," canada""",
55434,rumford, rhode island," usa""",54
55438,lexington, kentucky," usa""",42
55441,wynantskill, new york," usa""",32
55445,penang, penang," malaysia""",
55448,cleveland, ohio," usa""",
55454,somerville, massachusetts," usa""",32
55455,aix en provence, bouches du rhône," france""",24
55457,woodbury, minnesota," usa""",63
55458,san francisco, california," usa""",44
55466,south bend, indiana," usa""",27
55469,white plains, new york," usa""",15
55470,nuertingen, baden-wuerttemberg," germany""",28
55471,dayton, ohio," usa""",
55486,mt. prospect, illinois," usa""",
55487,clearwater, florida," usa""",37
55490,rapid city, south dakota," usa""",25
55492,antioch, illinois," usa""",43
55493,chatham, ontario," canada""",35
55498,cleveland, ohio," usa""",58
55502,dingmans ferry, pennsylvania," usa""",16
55505,san francisco, california," usa""",
55511,toronto, ontario," canada""",
55518,saint cloud, florida," usa""",18
55524,vero beach, florida," usa""",67
55526,knoxville, tennessee," usa""",
55535,barrington, illinois," usa""",21
55537,la, california," usa""",23
55539,healdsburg, california," usa""",
55548,chamblee, georgia," usa""",
55549,lisboa, lisboa," portugal""",26
55550,northern, virginia," usa""",42
55559,jonesboro, georgia," usa""",34
55560,nampa, idaho," usa""",30
55561,seattle, washington," usa""",
55562,san leandro, california," usa""",
55567,monroe township, new jersey," usa""",
55583,ettelbruck, luxembourg," luxembourg""",25
55591,calgary, alberta," canada""",19
55593,kirkland, washington," usa""",16
55607,washington, dc," usa""",
55615,worthington, minnesota," usa""",
55620,oakland, illinois," usa""",37
55622,metairie, louisiana," usa""",35
55630,pocono summit, pennsylvania," usa""",56
55631,taylors, south carolina," usa""",
55637,ann arbor, michigan," usa""",
55641,mountain view, california," usa""",
55646,marshall, missouri," usa""",
55648,milton, massachusetts," usa""",28
55653,houston, texas," usa""",21
55655,wausau, wisconsin," usa""",70
55665,austin, texas," usa""",
55669,iowa city, iowa," usa""",21
55671,royal oak, michigan," usa""",
55681,manistee, michigan," usa""",38
55683,aurora, illinois," usa""",
55687,state college, pennsylvania," usa""",24
55700,oswestry, england," united kingdom""",50
55712,14971 deception rd., washington," usa""",15
55716,sacramento, california," usa""",
55719,swiftwater, pennsylvania," usa""",44
55720,columbia, missouri," usa""",34
55725,redlands, california," usa""",
55728,kitchener, ontario," canada""",46
55732,st. louis, missouri," usa""",
55733,mandeville, louisiana," usa""",16
55734,calgary, alberta," canada""",37
55735,salisbury, north carolina," usa""",43
55737,langley, washington," usa""",
55742,forest falls, california," usa""",
55750,belleville, illinois," usa""",
55751,hesperia, california," usa""",
55757,erie, pennsylvania," usa""",44
55760,sherman, texas," usa""",20
55764,utrecht, utrecht," netherlands""",21
55767,st. louis, missouri," usa""",37
55772,petaluma, california," usa""",47
55773,lakeside, arizona," usa""",30
55776,glencoe, illinois," usa""",18
55779,aubrey, texas," usa""",43
55781,euless, texas," usa""",39
55782,reynoldsburg, ohio," usa""",59
55783,springfield, massachusetts," usa""",44
55784,yuma, arizona," usa""",49
55787,fortuna, california," usa""",
55789,pittsburgh, pennsylvania," usa""",35
55793,sunderland, massachusetts," usa""",28
55799,scarborough, ontario," canada""",
55810,maple ridge, british columbia," canada""",35
55811,scottsdale, arizona," usa""",
55815,birmingham, alabama," usa""",46
55817,des moines, iowa," usa""",47
55824,grand rapids, michigan," usa""",
55826,singapore, singapore,,"24"""
55831,hornsby, new south wales," australia""",32
55839,deltona, florida," usa""",47
55849,montreal, quebec," canada""",
55850,halifax, nova scotia," canada""",47
55853,sevilla, sevilla," spain""",26
55858,dartmouth, nova scotia," canada""",28
55870,college station, texas," usa""",
55892,plantersville, texas," usa""",45
55894,shropshire, england," united kingdom""",20
55914,los angeles, california," usa""",33
55918,austin, texas," usa""",
55921,copperopolis, california," usa""",47
55923,laurel, maryland," usa""",
55927,roscoe, minnesota," usa""",17
55933,danville, indiana," usa""",48
55936,copperopolis, california," usa""",49
55938,hood river, oregon," usa""",31
55942,galloway, ohio," usa""",55
55955,beijing, china," china""",38
55958,dayton, ohio," usa""",12
55961,scottsdale, arizona," usa""",
55973,san francisco, california," usa""",
55985,santa rosa, california," usa""",54
55986,souderton, pennsylvania," usa""",
55991,arlington, texas," usa""",17
55997,crawley, england," united kingdom""",55
55999,plainfield, illinois," usa""",40
56006,portsmouth, virginia," usa""",38
56007,norwich, connecticut," usa""",27
56011,university park, maryland," usa""",38
56019,la puente, california," usa""",18
56028,göteborg, n/a," sweden""",39
56030,fort collins, colorado," usa""",
56031,blairmore, alberta," canada""",40
56039,paris, paris," france""",34
56044,coimbra, n/a," portugal""",24
56045,murfreesboro, tennessee," usa""",45
56049,cambridge, ohio," usa""",35
56055,wolfsburg, niedersachsen," germany""",25
56066,kansas city, missouri," usa""",41
56071,ft lee, new jersey," usa""",
56081,west des moines, iowa," usa""",52
56087,bloomfield, new jersey," usa""",20
56090,algonquin park, ontario," canada""",34
56102,sammamish, washington," usa""",
56110,durham, north carolina," usa""",
56122,port saint lucie, florida," usa""",29
56139,radstadt, salzburg," austria""",41
56143,warren, oregon," usa""",
56157,florissant, missouri," usa""",36
56165,los angeles, california," usa""",21
56167,bologna, emilia romagna," italy""",22
56169,washington, dc," usa""",
56185,waterloo, ontario," canada""",
56188,feldhorst, schleswig-holstein," germany""",30
56198,saint louis, missouri," usa""",41
56201,maple lake, minnesota," usa""",65
56203,cherry hill, new jersey," usa""",
56205,lexington, kentucky," usa""",
56210,philadelphia, pennsylvania," usa""",
56212,omaha, nebraska," usa""",
56213,madison, wisconsin," usa""",
56215,orlando, florida," usa""",37
56216,belfair, washington," usa""",25
56229,cene, lombardia," italy""",
56231,south surrey, british columbia," canada""",
56235,merced, california," afghanistan""",80
56246,toronto, ontario," canada""",37
56254,bloomington, indiana," usa""",19
56262,boulder creek, california," usa""",30
56271,leeds, england," united kingdom""",22
56272,pickering, ontario," canada""",19
56276,el masnou, catalunya," spain""",19
56297,coral springs, florida," usa""",49
56307,el segundo, california," usa""",
56309,frankfort, kentucky," usa""",
56313,ottawa, ontario," canada""",
56315,slidell, louisiana," usa""",36
56321,duluth, minnesota," usa""",47
56323,edmonton, alberta," canada""",
56338,hannover, niedersachsen," germany""",35
56341,aurora, oregon," usa""",19
56342,woodburn, oregon," usa""",19
56355,hudson, new york," usa""",
56358,montreal, quebec," canada""",28
56360,wien, wien," austria""",35
56361,fulda, hessen," germany""",
56369,oakville, ontario," canada""",54
56378,vaudreuil-dorion, quebec," canada""",23
56383,waghäusel, baden-wuerttemberg," germany""",46
56391,tijeras, nm," usa""",40
56395,fort lauderdale, florida," usa""",62
56399,, surrey," united kingdom""",63
56406,coconut grove, florida," usa""",18
56423,temple city, california," usa""",
56424,austin, texas," usa""",
56425,glendale, arizona," usa""",37
56427,eugene, oregon," usa""",
56442,victoria, british columbia," canada""",
56445,cork, munster," ireland""",
56447,sturgis, michigan," usa""",22
56450,braunschweig, niedersachsen," germany""",
56451,tokyo, tokyo," japan""",28
56462,baton rouge, louisiana," usa""",
